DateTime,Latitude,Longitude,Depth,Magnitude,MagType,NbStations,Gap,Distance,RMS,Source,EventID,Version
2014-08-15T17:48:12.790+00:00,36.483,70.269,209.1,4.3,mb,,116,0.7,1.03,us,usb000s331,1408199685745
2014-08-15T17:03:36.090+00:00,33.950,-118.722,12.6,3.4,ml,87,50,0.1,0.25,ci,ci37258408,1408413529075
2014-08-15T14:48:10.190+00:00,28.476,51.669,34.6,4.9,mb,,87,5.4,0.75,us,usb000s31s,1408143053432
2014-08-15T14:17:34.700+00:00,19.088,-64.278,24.0,3.2,Md,4,338,1.0,0.12,pr,pr14227013,1408141207691
2014-08-15T12:24:44.050+00:00,36.839,142.532,22.4,4.6,mb,,128,3.5,1.06,us,usb000s2zh,1408134441691
2014-08-15T12:09:02.400+00:00,36.812,-97.746,4.2,2.5,ml,,106,,0.68,us,usb000s2zp,1408147276792
2014-08-15T09:53:37.700+00:00,18.787,-64.486,5.0,2.6,Md,3,346,0.6,0.28,pr,pr14227011,1408125398040
2014-08-15T08:47:36.400+00:00,19.617,-64.651,53.0,3.1,Md,7,317,1.2,0.43,pr,pr14227010,1408121415531
2014-08-15T08:34:55.110+00:00,14.494,-92.667,35.0,4.2,mb,,169,0.9,1.24,us,usb000s2xd,1408120653218
2014-08-15T08:09:32.500+00:00,18.368,-67.412,2.0,2.7,Md,8,288,0.3,0.41,pr,pr14227009,1408119124852
2014-08-15T07:18:29.100+00:00,18.614,-66.697,72.0,2.8,Md,14,220,0.2,0.51,pr,pr14227008,1408116067779
2014-08-15T06:32:40.300+00:00,36.051,-120.028,10.1,2.9,Md,132,47,0.1,0.16,nc,nc72277966,1408136227965
2014-08-15T04:53:45.300+00:00,18.866,-64.451,14.0,2.8,Md,7,306,0.5,0.11,pr,pr14227007,1408107395113
2014-08-15T04:53:36.800+00:00,18.947,-67.760,47.0,3.2,Md,9,324,0.8,0.43,pr,pr14227006,1408107391820
2014-08-15T04:37:15.100+00:00,18.912,-65.336,67.0,3.1,Md,10,256,0.6,0.33,pr,pr14227004,1408106387606
2014-08-15T04:00:19.300+00:00,36.934,27.399,14.9,4.2,mb,,77,1.4,0.95,us,usb000s2us,1408085068533
2014-08-15T03:57:18.800+00:00,34.302,-116.443,9.7,3.8,ml,121,27,0.1,0.16,ci,ci15538561,1408577927450
2014-08-15T03:19:50.350+00:00,41.578,142.682,61.1,4.4,mb,,134,0.6,0.79,us,usb000s2um,1408141046000
2014-08-15T03:01:46.600+00:00,36.311,-120.858,7.9,2.9,Md,89,50,0.1,0.07,nc,nc72277866,1408134484631
2014-08-15T02:49:35.610+00:00,35.892,-97.169,3.1,2.9,mb_lg,,52,0.2,0.43,us,usb000s2ui,1408121576887
2014-08-15T02:03:48.000+00:00,-20.340,-68.802,122.1,4.4,mb,,,,0.92,us,usb000s2ub,1408137203502
2014-08-15T02:03:22.310+00:00,21.627,121.139,28.1,4.2,mb,,118,1.2,0.63,us,usb000s2uc,1408139996000
2014-08-15T01:40:54.400+00:00,19.028,-66.637,64.0,2.9,Md,12,284,0.6,0.34,pr,pr14227002,1408095812549
2014-08-15T00:15:08.000+00:00,53.096,-161.929,20.0,2.6,ml,,,,0.91,ak,ak11357460,1408118021929
2014-08-15T00:13:19.000+00:00,19.100,-66.623,42.0,3.3,Md,17,274,0.6,0.28,pr,pr14227001,1408090557855
2014-08-15T00:09:42.900+00:00,19.126,-66.664,37.0,3.1,Md,12,277,0.7,0.23,pr,pr14227000,1408090331184
2014-08-14T23:20:33.520+00:00,36.349,-97.130,5.0,2.7,mb_lg,,38,0.4,1.04,us,usb000s2tt,1408087390317
2014-08-14T22:09:17.510+00:00,51.907,178.498,115.0,4.9,mb,,84,0.7,0.68,us,usb000s2te,1408083106314
2014-08-14T22:03:12.660+00:00,32.132,-115.149,25.7,2.8,ml,10,241,0.2,0.28,ci,ci15538465,1408059852990
2014-08-14T21:37:48.000+00:00,18.848,-64.702,8.0,2.7,Md,3,320,0.5,0.05,pr,pr14226012,1408081218221
2014-08-14T21:22:52.000+00:00,60.910,-150.797,48.4,2.6,ml,,,,0.86,ak,ak11357405,1408080327795
2014-08-14T20:22:50.920+00:00,21.651,121.044,25.0,4.7,mb,,54,1.2,0.83,us,usb000s2rx,1408076758098
2014-08-14T19:28:45.000+00:00,58.888,-154.369,100.0,2.6,ml,,,,1.09,ak,ak11357392,1408073472771
2014-08-14T19:25:24.500+00:00,19.104,-66.660,39.0,2.9,Md,6,288,0.8,0.18,pr,pr14226013,1408073279431
2014-08-14T19:12:07.500+00:00,19.524,-65.311,73.0,3.1,Md,3,335,1.2,0.07,pr,pr14226011,1408072480943
2014-08-14T19:04:38.540+00:00,36.359,-97.124,5.0,2.8,ml,,38,0.4,0.60,us,usb000s2r9,1408120561821
2014-08-14T18:47:42.200+00:00,18.842,-64.377,65.0,2.9,Md,4,338,0.7,0.11,pr,pr14226010,1408071013959
2014-08-14T17:25:07.180+00:00,0.831,146.136,10.0,4.9,mb,,58,7.8,0.75,us,usb000s2ms,1408066055687
2014-08-14T17:09:51.920+00:00,27.973,128.134,37.0,4.9,mb,,90,1.1,1.70,us,usb000s2mp,1408116489000
2014-08-14T16:38:05.200+00:00,35.378,-96.494,5.0,2.8,ml,,83,,1.09,us,usb000s31u,1408127594680
2014-08-14T15:06:00.030+00:00,12.039,-87.763,31.2,3.9,mwr,,197,1.0,0.69,us,usb000s2m7,1408108763574
2014-08-14T14:15:32.010+00:00,35.849,-97.292,5.0,3.1,mb_lg,,63,0.1,0.56,us,usb000s2lv,1408047604405
2014-08-14T13:58:37.370+00:00,33.209,-115.986,7.3,2.7,ml,68,27,0.1,0.19,ci,ci15538321,1408052024266
2014-08-14T13:54:32.100+00:00,19.261,-68.169,27.0,3.2,Md,12,274,0.8,0.50,pr,pr14226005,1408053894530
2014-08-14T13:44:11.200+00:00,36.495,70.422,223.7,4.3,mb,,73,0.6,0.94,us,usb000s2ll,1408052810304
2014-08-14T13:36:27.800+00:00,18.671,-67.526,9.0,2.7,Md,5,299,0.3,0.31,pr,pr14226009,1408052351166
2014-08-14T13:28:03.000+00:00,18.949,-63.737,25.0,3.3,Md,4,349,1.0,0.15,pr,pr14226008,1408051829823
2014-08-14T12:28:00.290+00:00,35.837,28.276,10.0,4.1,mb,,133,1.6,1.39,us,usb000s2l8,1408079527870
2014-08-14T11:54:09.300+00:00,37.402,-119.979,20.7,2.5,Md,44,54,0.2,0.23,nc,nc72273825,1408385802455
2014-08-14T10:43:55.000+00:00,67.582,-161.964,15.9,3.7,ml,,,,1.10,ak,ak11357265,1408053884370
2014-08-14T10:31:12.200+00:00,37.376,-119.988,21.2,2.7,Md,21,108,0.2,0.18,nc,nc72273760,1408385348088
2014-08-14T10:22:34.800+00:00,19.630,-65.287,59.0,2.8,Md,6,295,1.3,0.23,pr,pr14226006,1408040713880
2014-08-14T08:32:16.600+00:00,-3.443,145.537,44.5,4.9,mb,,65,6.1,0.73,us,usb000s2k9,1408034093942
2014-08-14T08:26:40.500+00:00,36.219,-97.546,2.6,2.6,mb_lg,,59,0.1,0.58,us,usb000s2kb,1408027444499
2014-08-14T07:46:21.000+00:00,59.564,-149.225,9.9,3.4,ml,,,,0.79,ak,ak11357223,1408053606622
2014-08-14T07:39:34.000+00:00,18.662,-67.484,10.0,2.9,Md,14,198,0.4,0.28,pr,pr14226004,1408030967293
2014-08-14T07:18:30.000+00:00,60.043,-153.272,100.0,2.9,ml,,,,1.02,ak,ak11357214,1408053928594
2014-08-14T07:09:14.720+00:00,41.347,-72.486,5.0,2.7,mb_lg,,156,0.3,0.43,us,usb000s2jx,1408544881857
2014-08-14T06:19:09.180+00:00,36.634,-98.256,5.0,2.7,mb_lg,,156,0.3,0.29,us,usb000s2jg,1408023482163
2014-08-14T06:04:14.000+00:00,59.069,-153.991,131.1,4.4,ml,,,,0.75,ak,ak11357151,1408084804767
2014-08-14T05:41:33.200+00:00,18.152,-64.845,12.0,2.6,Md,6,130,0.2,0.36,pr,pr14226002,1408023851234
2014-08-14T05:00:43.600+00:00,19.467,-66.334,28.0,3.4,Md,15,270,1.0,0.11,pr,pr14226001,1408021392067
2014-08-14T04:44:08.000+00:00,59.847,-153.092,100.0,2.5,ml,,,,0.42,ak,ak11357121,1408053901520
2014-08-14T03:55:13.700+00:00,38.776,-122.761,1.7,2.6,Md,78,22,0.0,0.07,nc,nc72273625,1408047006874
2014-08-14T03:43:42.590+00:00,34.617,-119.060,,2.6,ml,41,34,0.1,0.33,ci,ci15538137,1408071164621
2014-08-14T00:57:34.500+00:00,19.128,-65.251,138.0,3.4,Md,9,274,0.8,0.07,pr,pr14226000,1408006813558
2014-08-14T00:02:56.060+00:00,-20.151,-69.993,53.0,5.3,mww,,55,0.4,0.77,us,usb000s2i1,1408056053865
2014-08-13T22:51:29.440+00:00,33.803,131.799,87.3,4.5,mb,,83,1.0,0.39,us,usb000s2hh,1407971693158
2014-08-13T22:32:06.800+00:00,39.338,-122.891,13.4,2.9,Ml,86,25,0.2,0.10,nc,nc72273480,1408053831629
2014-08-13T16:59:02.000+00:00,56.584,-156.443,93.8,2.7,ml,,,,1.08,ak,ak11356044,1408053948811
2014-08-13T16:49:43.500+00:00,14.029,120.790,171.7,4.2,mb,,116,8.4,0.72,us,usb000s2en,1407977532116
2014-08-13T15:59:59.000+00:00,52.691,-169.526,13.2,4.0,ml,,,,0.43,ak,ak11355938,1408053905764
2014-08-13T15:44:28.180+00:00,36.611,-97.659,4.2,3.2,mb_lg,,78,0.3,0.38,us,usb000s2e7,1407980942639
2014-08-13T14:17:39.620+00:00,34.506,28.318,37.0,4.6,mb,,153,2.6,1.14,us,usb000s2ds,1407968454301
2014-08-13T13:57:48.000+00:00,52.741,-169.539,13.1,4.2,ml,,,,0.51,ak,ak11355721,1408053921329
2014-08-13T13:39:35.500+00:00,18.851,-68.607,113.0,3.3,Md,12,310,0.4,0.28,pr,pr14225004,1407966164864
2014-08-13T13:19:41.000+00:00,52.859,-169.537,4.2,4.0,ml,,,,0.62,ak,ak11355698,1408053944893
2014-08-13T13:11:39.730+00:00,-22.268,170.370,56.9,5.0,mb,,85,3.6,0.58,us,usb000s2dp,1407964457144
2014-08-13T12:04:50.000+00:00,59.861,-153.103,99.2,2.6,ml,,,,1.00,ak,ak11355566,1408053891034
2014-08-13T10:46:40.000+00:00,68.471,-142.779,37.2,2.9,ml,,,,1.66,ak,ak11355492,1408053963322
2014-08-13T10:39:41.000+00:00,37.450,-118.651,18.2,2.7,Md,34,94,0.0,0.03,nc,nc72273165,1407960967602
2014-08-13T10:33:17.840+00:00,32.590,-109.089,5.0,2.8,ml,,72,1.1,1.14,us,usb000s2cx,1407954952454
2014-08-13T10:21:07.570+00:00,-3.408,145.529,27.4,4.9,mb,,113,6.2,0.60,us,usb000s2cl,1407954214556
2014-08-13T10:07:28.630+00:00,0.892,-26.622,10.0,5.4,mb,,56,15.0,0.88,us,usb000s2ck,1407954597000
2014-08-13T09:08:59.200+00:00,18.185,-68.076,107.0,3.1,Md,9,216,0.4,0.20,pr,pr14225003,1407949899652
2014-08-13T08:49:48.180+00:00,0.965,146.157,14.3,5.2,mb,,67,7.9,0.93,us,usb000s2c5,1407948742154
2014-08-13T08:40:06.000+00:00,59.320,-153.590,100.0,2.9,ml,,,,0.67,ak,ak11355360,1408053897948
2014-08-13T07:22:07.790+00:00,-3.460,145.563,31.3,4.9,mb,,120,6.1,0.92,us,usb000s2bp,1407943478894
2014-08-13T06:48:11.930+00:00,16.343,-98.167,10.0,5.8,mwp,,93,1.3,1.21,us,usb000s2bb,1407954198000
2014-08-13T06:28:17.080+00:00,20.300,-155.463,30.0,3.5,ml,,205,0.3,0.41,us,usb000s2bi,1407993884677
2014-08-13T05:54:36.680+00:00,-3.437,145.461,21.6,5.4,mb,,45,6.2,0.85,us,usb000s2b1,1408037041000
2014-08-13T03:05:16.400+00:00,18.626,-65.185,73.0,4.6,Ml,19,202,0.3,0.31,pr,pr14225000,1408327076095
2014-08-13T02:09:37.000+00:00,71.140,-156.958,10.0,3.5,ml,,,,1.03,ak,ak11355140,1408053396834
2014-08-13T00:45:30.630+00:00,-10.678,164.998,19.0,4.6,mb,,123,5.1,0.57,us,usb000s29r,1407919681961
2014-08-13T00:40:40.370+00:00,42.366,142.747,35.0,4.5,mb,,100,0.5,0.89,us,usb000s29p,1407919395624
2014-08-13T00:30:47.840+00:00,13.917,144.947,101.2,5.4,mb,,21,0.3,0.91,us,usb000s29m,1408101022102
2014-08-12T23:50:57.000+00:00,52.856,-169.549,2.1,3.2,ml,,,,0.53,ak,ak11354884,1408053934565
2014-08-12T22:23:58.200+00:00,19.201,-64.188,49.0,3.3,Md,11,313,0.9,0.43,pr,pr14224011,1407911207861
2014-08-12T22:07:28.360+00:00,0.457,146.340,14.8,4.5,mb,,103,7.4,1.04,us,usb000s299,1407910205685
2014-08-12T22:06:23.600+00:00,36.600,-121.203,3.1,2.6,Md,72,32,0.0,0.08,nc,nc72272890,1407969728714
2014-08-12T22:01:44.000+00:00,19.324,-64.440,58.0,2.8,Md,3,346,1.3,0.21,pr,pr14224012,1407909856975
2014-08-12T21:56:06.300+00:00,19.224,-64.272,59.0,2.7,Md,4,335,0.9,0.17,pr,pr14224013,1407909524949
2014-08-12T21:39:15.000+00:00,60.331,-152.975,100.0,2.5,ml,,,,3.70,ak,ak11354788,1408053887599
2014-08-12T21:33:41.600+00:00,19.160,-64.389,43.0,3.4,Md,7,317,0.8,0.07,pr,pr14224009,1407908244198
2014-08-12T21:32:17.200+00:00,18.058,-66.842,10.0,2.6,Md,16,104,0.1,0.52,pr,pr14224007,1407908086035
2014-08-12T21:10:10.300+00:00,19.259,-64.429,23.0,3.8,Md,17,295,0.9,0.34,pr,pr14224006,1407906761837
2014-08-12T20:58:50.160+00:00,35.990,-116.073,6.4,3.2,ml,13,85,0.2,0.10,ci,ci15537721,1408038064000
2014-08-12T20:52:06.370+00:00,9.232,93.597,104.6,4.9,mb,,38,2.6,0.84,us,usb000s28b,1407946775143
2014-08-12T20:34:14.230+00:00,31.663,142.317,18.3,4.6,mb,,128,2.6,0.61,us,usb000s283,1407945387000
2014-08-12T19:57:58.780+00:00,-0.076,-78.302,5.4,5.1,mb,,43,0.3,1.03,us,usb000s27f,1408202926044
2014-08-12T19:04:55.000+00:00,60.000,-152.181,35.3,2.5,ml,,,,0.62,ak,ak11354693,1408053939000
2014-08-12T19:04:38.600+00:00,19.046,-64.472,61.0,2.8,Md,3,346,0.8,0.07,pr,pr14224010,1407938577000
2014-08-12T18:29:39.100+00:00,18.988,-64.201,53.0,2.6,Md,3,349,1.0,0.18,pr,pr14224008,1407938424000
2014-08-12T18:27:32.600+00:00,19.029,-64.295,70.0,3.2,Md,5,320,0.7,0.07,pr,pr14224005,1407938245000
2014-08-12T16:16:02.210+00:00,-16.967,-172.846,10.0,5.0,mb,,69,11.4,0.61,us,usb000s262,1407889123620
2014-08-12T15:37:23.000+00:00,57.817,-156.477,100.0,3.3,ml,,,,1.23,ak,ak11354615,1407886798474
2014-08-12T15:22:51.500+00:00,18.117,-68.048,91.0,2.8,Md,10,223,0.5,0.38,pr,pr14224004,1407885920729
2014-08-12T13:12:59.550+00:00,-17.747,-178.357,537.7,4.6,mb,,78,3.4,0.65,us,usb000s25a,1407878132093
2014-08-12T12:36:57.400+00:00,17.928,-67.948,106.0,3.1,Md,4,317,0.6,0.27,pr,pr14224003,1407875972155
2014-08-12T11:35:20.870+00:00,51.806,178.640,100.7,4.8,mb,,148,0.6,1.33,us,usb000s23a,1407872272535
2014-08-12T11:06:51.640+00:00,-20.457,-177.151,266.6,4.5,mb,,91,6.9,1.04,us,usb000s23c,1407870590878
2014-08-12T07:47:48.000+00:00,20.025,-155.291,39.8,3.6,mb,,,,0.69,us,usb000s268,1407913854527
2014-08-12T07:00:28.700+00:00,50.801,-129.886,23.4,4.0,mb,,180,1.8,1.02,us,usb000s22x,1407855778332
2014-08-12T06:42:04.800+00:00,19.635,-68.631,93.0,3.4,Md,6,335,2.1,0.21,pr,pr14224000,1407854671309
2014-08-12T05:06:29.420+00:00,36.143,-118.056,1.9,3.0,ml,38,72,0.2,0.18,ci,ci15537393,1407865385340
2014-08-12T03:37:43.000+00:00,51.795,179.150,97.2,3.0,ml,,,,0.47,ak,ak11354441,1407857494945
2014-08-12T03:04:01.500+00:00,36.644,-121.101,11.7,2.9,Md,91,40,0.0,0.19,nc,nc72272360,1407873845742
2014-08-12T02:36:57.040+00:00,18.585,-103.723,35.0,4.2,mb,,208,2.6,0.91,us,usb000s229,1407820322043
2014-08-12T01:28:31.210+00:00,-3.672,151.285,389.8,5.2,mb,,57,1.0,0.79,us,usb000s226,1407835860767
2014-08-12T00:47:21.650+00:00,34.284,140.502,83.9,4.8,mb,,65,1.3,0.87,us,usb000s220,1407833390306
2014-08-11T23:57:57.600+00:00,18.215,-67.400,14.0,2.5,Md,9,281,0.3,0.37,pr,pr14223012,1407830442934
2014-08-11T22:32:57.900+00:00,36.979,-121.627,4.0,2.6,Md,75,36,0.0,0.08,nc,nc72272175,1407997312241
2014-08-11T22:27:16.320+00:00,32.645,-115.756,1.6,2.9,ml,34,115,0.0,0.28,ci,ci15537265,1407891782430
2014-08-11T21:40:43.100+00:00,27.730,143.061,28.6,4.5,mb,,192,1.0,0.77,us,usb000s20b,1407822202352
2014-08-11T21:00:15.000+00:00,-21.324,-179.274,597.5,4.7,mb,,35,4.4,0.73,us,usb000s1zu,1407819765877
2014-08-11T16:22:38.800+00:00,18.113,-64.957,16.0,2.6,Md,7,115,0.2,0.27,pr,pr14223005,1407803120340
2014-08-11T15:14:27.630+00:00,0.545,126.176,60.2,4.4,mb,,77,1.2,0.83,us,usb000s1w3,1407799023266
2014-08-11T15:13:40.200+00:00,18.090,-65.474,135.0,3.0,Md,5,194,0.1,0.12,pr,pr14223009,1407798982917
2014-08-11T14:37:14.480+00:00,-56.417,-26.907,106.6,4.9,mb,,68,5.9,0.49,us,usb000s1xd,1407796796640
2014-08-11T13:35:41.220+00:00,14.498,-92.930,35.0,4.5,mb,,143,1.2,0.70,us,usb000s1vs,1407793094079
2014-08-11T13:32:20.290+00:00,-41.324,-84.981,10.0,5.0,mb,,138,10.3,0.78,us,usb000s1vq,1407968405000
2014-08-11T13:13:10.290+00:00,36.230,-97.590,10.8,2.5,mb_lg,,57,0.1,0.32,us,usb000s1vm,1407791748783
2014-08-11T12:56:52.400+00:00,18.407,-64.683,6.0,2.7,Md,8,180,0.1,0.07,pr,pr14223007,1407790771636
2014-08-11T12:47:37.000+00:00,18.847,-68.732,130.0,3.2,Md,8,324,0.5,0.28,pr,pr14223006,1407790212888
2014-08-11T12:44:59.900+00:00,17.671,-82.444,1.0,4.3,mb,,65,2.0,1.05,us,usb000s1vh,1407790122256
2014-08-11T12:21:24.900+00:00,18.390,-67.262,23.0,2.7,Md,19,259,0.2,0.28,pr,pr14223003,1407788638743
2014-08-11T12:10:44.320+00:00,15.555,-94.661,27.4,4.3,mb,,187,2.5,1.42,us,usb000s1vd,1407788003857
2014-08-11T11:09:07.710+00:00,-17.727,-172.812,42.3,5.1,mb,,97,8.7,1.20,us,usb000s1va,1407784303389
2014-08-11T10:50:05.260+00:00,34.810,98.971,14.1,4.8,mb,,67,11.1,0.88,us,usb000s1v9,1407783155940
2014-08-11T10:18:04.600+00:00,17.951,-67.820,80.0,2.7,Md,4,227,0.7,0.62,pr,pr14223002,1407781245478
2014-08-11T10:07:37.470+00:00,-29.749,-176.074,31.7,5.5,mb,,57,1.7,1.21,us,usb000s1tp,1407780607582
2014-08-11T09:37:31.000+00:00,51.804,178.549,102.1,2.6,ml,,,,0.18,ak,ak11353650,1407782911535
2014-08-11T08:46:55.000+00:00,64.560,-152.502,10.4,3.9,ml,,,,0.95,ak,ak11353620,1407775812884
2014-08-11T08:15:27.000+00:00,58.708,-152.521,54.7,3.2,ml,,,,0.74,ak,ak11353608,1407773875076
2014-08-11T07:39:37.000+00:00,59.639,-152.907,100.0,2.5,ml,,,,0.38,ak,ak11353604,1407771727146
2014-08-11T06:39:01.000+00:00,52.457,-169.005,12.2,2.6,ml,,,,0.57,ak,ak11353588,1407781903797
2014-08-11T06:00:25.000+00:00,52.212,-173.034,93.9,2.6,ml,,,,0.28,ak,ak11353582,1407781906954
2014-08-11T05:53:32.980+00:00,48.788,-28.109,10.0,4.5,mb,,104,19.3,0.41,us,usb000s1t4,1407765366784
2014-08-11T05:06:09.700+00:00,18.474,-67.699,6.0,2.6,Md,4,320,0.6,0.40,pr,pr14223001,1407762531541
2014-08-11T04:49:06.960+00:00,-23.905,-66.746,193.2,4.9,mb,,53,2.4,1.01,us,usb000s1su,1407947430000
2014-08-11T04:24:27.000+00:00,51.857,175.769,26.9,3.7,ml,,,,0.34,ak,ak11353556,1407780611725
2014-08-11T04:22:30.680+00:00,-33.586,-72.057,22.8,4.7,mb,,74,0.7,0.51,us,usb000s1sq,1407805740000
2014-08-11T04:18:50.610+00:00,36.802,-98.019,1.0,2.6,mb_lg,,84,0.3,0.70,us,usb000s1sp,1407774384048
2014-08-11T02:54:18.040+00:00,35.964,-96.788,5.0,2.5,mb_lg,,46,0.2,0.51,us,usb000s2b2,1407910181734
2014-08-11T02:41:47.800+00:00,15.124,145.604,121.8,4.8,mb,,69,1.2,0.56,us,usb000s1sd,1407730663785
2014-08-11T02:30:13.000+00:00,51.426,-176.243,49.0,3.0,ml,,,,1.00,ak,ak11353515,1407753228702
2014-08-11T01:09:42.180+00:00,16.436,-98.210,27.1,4.7,mb,,86,1.2,1.09,us,usb000s1s8,1407728323976
2014-08-11T00:38:32.900+00:00,35.778,-97.485,3.0,2.6,mb_lg,,40,0.0,0.67,us,usb000s1s2,1407736020000
2014-08-11T00:22:54.265+00:00,37.334,-115.078,8.4,2.6,ml,17,82,0.1,0.17,nn,nn00455490,1407745523633
2014-08-10T23:38:08.700+00:00,19.290,-68.077,117.0,2.9,Md,4,295,0.8,0.31,pr,pr14222007,1407742842905
2014-08-10T22:39:36.390+00:00,27.746,142.931,28.2,5.0,mb,,142,0.9,1.04,us,usb000s1rh,1407739331118
2014-08-10T22:29:04.900+00:00,36.288,-97.122,5.0,3.4,mb_lg,,47,0.4,0.25,us,usb000s1r9,1407907733000
2014-08-10T18:46:17.860+00:00,27.648,-111.622,10.0,5.0,mb,,81,0.6,1.36,us,usb000s1qs,1407881567000
2014-08-10T18:38:21.000+00:00,59.952,-153.202,100.0,2.8,ml,,,,0.87,ak,ak11353282,1407724857886
2014-08-10T18:27:41.640+00:00,51.521,-172.862,27.4,5.0,mb,,126,1.1,0.69,us,usb000s1qr,1407724224155
2014-08-10T17:40:39.400+00:00,18.576,-66.746,19.0,2.5,Md,5,288,0.2,0.43,pr,pr14222005,1407721413791
2014-08-10T16:10:57.000+00:00,56.967,-155.620,14.1,4.0,ml,,,,0.98,ak,ak11353157,1407716015570
2014-08-10T15:49:59.090+00:00,-31.467,-67.774,91.7,4.1,mb,,129,0.8,1.22,us,usb000s1q4,1407714752015
2014-08-10T15:16:43.450+00:00,36.108,69.198,14.3,4.5,mb,,69,1.5,1.59,us,usb000s1q1,1407712764799
2014-08-10T14:54:27.330+00:00,36.833,-97.861,4.2,3.2,mb_lg,,80,0.2,0.31,us,usb000s1px,1407733438686
2014-08-10T14:35:06.930+00:00,-18.418,-178.130,562.0,4.5,mb,,89,3.7,0.47,us,usb000s1pt,1407710312061
2014-08-10T14:19:15.350+00:00,36.838,-97.844,3.5,2.7,mb_lg,,79,0.2,0.21,us,usb000s1pr,1407689633000
2014-08-10T14:07:11.310+00:00,36.820,-97.865,2.4,2.5,mb_lg,,79,0.2,0.36,us,usb000s1pq,1407708590937
2014-08-10T13:39:32.423+00:00,37.296,-115.068,5.0,3.0,ml,15,77,0.1,0.20,nn,nn00455443,1407706930964
2014-08-10T13:33:23.280+00:00,5.853,127.114,98.6,5.6,mwb,,51,1.9,0.77,us,usb000s1pi,1407741801635
2014-08-10T12:12:25.060+00:00,0.829,-26.134,10.0,5.0,mb,,97,14.6,0.79,us,usb000s1pb,1407701701230
2014-08-10T11:40:02.080+00:00,-6.258,153.060,10.0,4.8,mb,,40,2.2,0.99,us,usb000s1p8,1407699757392
2014-08-10T11:08:47.200+00:00,18.770,-64.731,24.0,3.2,Md,5,274,0.4,0.23,pr,pr14222004,1407697880157
2014-08-10T10:40:03.182+00:00,37.327,-115.082,9.1,3.9,ml,19,81,0.1,0.17,nn,nn00455424,1407808680320
2014-08-10T10:14:39.000+00:00,51.686,178.391,111.9,2.8,ml,,,,0.16,ak,ak11352910,1407694639241
2014-08-10T10:02:33.900+00:00,36.200,-97.414,4.5,2.5,ml,,,,0.56,us,usb000s1p4,1408171422625
2014-08-10T08:37:41.400+00:00,19.112,-66.823,23.0,2.9,Md,13,284,0.7,0.27,pr,pr14222002,1407688815875
2014-08-10T07:19:45.600+00:00,19.008,-64.293,22.0,3.2,Md,6,313,0.7,0.28,pr,pr14222003,1407684143936
2014-08-10T07:03:42.000+00:00,51.519,-175.778,9.1,4.1,mb,,,,0.80,us,usb000s1nr,1407683178078
2014-08-10T06:21:59.000+00:00,60.065,-152.413,89.8,2.5,ml,,,,0.69,ak,ak11352796,1407680674935
2014-08-10T04:38:43.670+00:00,32.537,-109.144,5.0,3.0,ml,,75,1.1,0.55,us,usb000s1ne,1407729419335
2014-08-10T03:43:17.130+00:00,41.163,142.176,41.0,6.0,mb,,49,3.0,0.91,us,usb000s1nc,1407881511000
2014-08-10T03:14:26.000+00:00,-27.898,-71.097,33.8,4.3,mwr,,,,0.99,us,usb000s1na,1407887353000
2014-08-10T02:15:20.330+00:00,1.521,124.464,252.0,4.7,mb,,79,3.0,1.14,us,usb000s1n5,1407665872922
2014-08-10T00:53:06.820+00:00,35.827,-97.415,3.2,2.5,mb_lg,,38,0.0,0.64,us,usb000s1my,1407632966000
2014-08-10T00:08:20.000+00:00,18.963,-68.209,80.0,3.4,Md,12,263,0.5,0.33,pr,pr14222000,1407658262929
2014-08-09T23:02:25.490+00:00,26.201,143.703,10.0,4.6,mb,,63,1.6,0.74,us,usb000s1ms,1407654298715
2014-08-09T22:37:31.870+00:00,47.702,146.965,422.2,4.4,mb,,116,3.0,0.59,us,usb000s1mn,1407652804143
2014-08-09T22:23:14.000+00:00,60.398,-140.012,2.6,2.8,ml,,,,0.79,ak,ak11352636,1407651956352
2014-08-09T21:11:40.870+00:00,11.672,95.976,24.5,4.4,mb,,99,3.2,0.96,us,usb000s1me,1407647669038
2014-08-09T21:06:02.000+00:00,67.149,-146.119,,3.3,ml,,,,0.85,ak,ak11352624,1407647309498
2014-08-09T20:25:43.760+00:00,-3.083,139.645,69.0,4.6,mb,,132,7.4,0.92,us,usb000s1m4,1407644894693
2014-08-09T16:46:29.370+00:00,35.174,-118.664,11.9,3.2,ml,70,21,0.1,0.16,ci,ci15536505,1407779615537
2014-08-09T16:29:19.200+00:00,17.784,-63.860,146.0,3.1,Md,10,317,0.9,0.18,pr,pr14221006,1407606294194
2014-08-09T15:47:40.000+00:00,60.327,-140.280,10.0,2.8,ml,,,,0.97,ak,ak11352488,1407628217708
2014-08-09T15:28:54.000+00:00,52.170,-115.170,5.0,4.3,ml,,,,0.42,us,usb000s1kt,1407627090763
2014-08-09T15:27:34.310+00:00,19.407,-70.589,26.9,4.5,mb,,68,0.1,1.07,us,usb000s1ku,1408081782789
2014-08-09T15:16:19.460+00:00,-10.108,124.926,45.8,4.6,mb,,129,0.7,1.32,us,usb000s1km,1407626335178
2014-08-09T14:21:20.000+00:00,60.215,-151.127,63.7,2.5,ml,,,,0.69,ak,ak11352446,1407623026679
